Semana,Producto_ID,State_ID,cluster,Demanda_uni_equil
9,35807,10.0,22,256.0
9,48019,30.0,22,5.0
9,4259,22.0,22,106.0
9,630,25.0,1,0.0
11,37058,7.0,22,4090.7000000000007
10,35651,3.0,22,6820.599999999993
11,4767,29.0,22,566.4000000000001
10,1160,2.0,22,18830.09999999991
11,5000,23.0,22,2771.7999999999993
10,32303,4.0,22,1052.6000000000004
10,45143,6.0,22,59812.99999999997
10,1284,26.0,22,8505.40000000001
10,43064,28.0,22,1638.1000000000001
10,30569,5.0,22,4002.2
11,37581,22.0,22,618.9
11,43064,9.0,22,3043.9000000000005
11,1120,0.0,22,3413.1000000000004
11,43067,20.0,22,152.2
10,37210,21.0,22,35.6
11,43196,11.0,22,1990.4999999999995
10,30214,0.0,22,1100.2999999999995
10,5310,31.0,22,1430.7
11,37581,4.0,22,693.3999999999999
10,34938,24.0,22,358.5
11,46772,14.0,22,3808.500000000002
10,1238,21.0,29,1344.5
10,43059,10.0,22,2170.1000000000004
11,34054,4.0,22,723.7
11,48421,16.0,22,636.6999999999999
11,36318,4.0,22,68.1
10,43199,4.0,22,225.89999999999998
11,35141,18.0,22,131.4
11,34768,6.0,22,129.5
11,30554,1.0,22,173.60000000000002
11,35148,12.0,22,572.3
11,37210,16.0,22,149.60000000000002
10,37273,8.0,22,646.9
10,34212,16.0,22,345.4
10,1112,6.0,22,963.5999999999999
11,641,16.0,22,233.49999999999994
10,1129,31.0,1,446.39999999999986
11,49028,3.0,22,1696.1999999999998
10,1182,26.0,16,1266.9999999999995
11,34786,15.0,22,1266.5
11,43061,12.0,22,310.5999999999999
10,30314,28.0,22,468.79999999999995
11,31596,13.0,22,280.79999999999995
10,31298,23.0,22,69.1
10,34915,2.0,22,119.3
10,635,3.0,25,55.099999999999994
11,34915,4.0,22,124.10000000000001
10,34258,11.0,22,190.4
10,31033,10.0,22,11.1
11,45296,11.0,22,1045.8
10,34210,19.0,22,1733.7999999999997
11,31588,3.0,22,122.0
10,43343,8.0,22,102.1
10,8864,4.0,22,77.0
10,44102,28.0,22,827.8999999999999
11,40641,21.0,22,98.2
11,47332,5.0,22,509.9
11,43065,11.0,22,69.0
10,30575,32.0,22,346.1
11,31177,25.0,22,145.89999999999998
10,49860,1.0,22,273.9
10,36722,5.0,22,117.4
10,44371,30.0,22,10.9
10,43028,25.0,22,56.9
11,33871,4.0,22,69.8
10,43377,13.0,22,104.0
11,48019,20.0,22,24.4
11,33264,1.0,22,19.9
10,33261,8.0,22,13.600000000000001
10,32278,12.0,22,12.8
11,43156,25.0,22,136.1
11,35740,1.0,22,64.7
11,35906,11.0,22,17.1
10,8865,3.0,22,32.8
10,35148,16.0,22,249.7
10,5410,21.0,22,557.3
11,40680,21.0,22,12.799999999999999
11,43344,19.0,22,129.2
11,43192,0.0,22,367.3
10,33678,14.0,22,28.5
11,35247,15.0,22,4.4
11,7814,32.0,22,546.6999999999999
10,33265,5.0,22,166.4
10,43348,3.0,22,153.6
10,33244,15.0,22,4.9
10,32275,13.0,22,44.5
11,30092,24.0,22,2.1
11,48419,23.0,22,19.5
11,30187,11.0,22,201.99999999999997
11,163,16.0,9,3.8
11,43341,24.0,22,15.0
11,48689,15.0,22,32.0
9,43220,22.0,22,157.0
9,35862,4.0,22,417.0
11,48417,4.0,22,7079.699999999999
10,5328,21.0,22,1496.5999999999995
10,47612,20.0,22,205.49999999999997
10,46104,17.0,22,352.29999999999995
10,36823,6.0,22,1149.7
10,6503,1.0,22,801.4000000000001
10,31089,7.0,22,498.1
10,48579,12.0,22,178.10000000000002
10,49185,1.0,22,568.6
10,32204,1.0,22,968.5
11,32799,12.0,22,62.300000000000004
11,34894,3.0,22,10.5
10,30582,1.0,22,11.2
9,34264,25.0,22,1395.0
9,42453,11.0,22,2111.0
9,35631,10.0,22,175.0
10,35651,18.0,22,2232.2
10,1182,8.0,16,5104.9000000000015
10,43220,11.0,22,1652.7000000000003
11,30532,29.0,22,7386.200000000004
10,32934,4.0,22,2304.2999999999993
11,1242,16.0,16,13169.400000000001
10,4245,15.0,22,1891.4999999999998
11,43066,1.0,22,3879.700000000005
10,43065,1.0,22,3537.2999999999975
10,32861,4.0,22,3023.999999999998
10,43206,11.0,22,41224.99999999997
10,37360,3.0,22,4253.5
11,41938,0.0,22,7995.300000000003
10,30555,14.0,22,343.0
11,37402,22.0,22,145.8
10,1169,3.0,22,1549.1000000000004
10,32815,22.0,22,57.89999999999999
10,40930,3.0,22,5165.299999999996
10,43316,27.0,22,853.9000000000001
11,32302,4.0,22,1767.9
10,35572,10.0,22,2178.8
11,30549,9.0,22,1818.1
11,37495,27.0,22,732.5
11,43223,5.0,22,2433.0
10,43197,22.0,22,163.5
11,34053,23.0,22,1550.3999999999996
11,36610,26.0,22,3654.7999999999997
10,43040,7.0,22,1419.4999999999998
11,31717,23.0,22,720.3
11,35144,30.0,22,87.9
11,1277,32.0,1,820.6000000000001
11,1216,7.0,22,1913.999999999999
11,43305,12.0,22,1246.1
11,40447,16.0,22,604.2
11,30007,6.0,22,127.0
10,32303,11.0,22,1333.3000000000002
11,36598,9.0,22,820.5999999999995
10,30552,13.0,22,636.0
10,37569,4.0,22,380.9999999999999
10,1687,16.0,22,376.90000000000015
11,43179,8.0,22,1039.0000000000011
11,36598,30.0,22,67.7
11,33736,10.0,22,107.30000000000001
11,34053,29.0,22,1375.6999999999998
11,323,15.0,0,45.5
10,33680,3.0,22,154.29999999999998
10,31690,22.0,22,483.2
11,32872,14.0,22,7.2
10,43243,11.0,22,8.3
10,30569,26.0,22,557.2
11,30314,4.0,22,666.1
10,35113,1.0,22,65.10000000000001
10,5345,16.0,22,148.20000000000002
10,43156,2.0,22,761.9000000000001
10,35841,4.0,22,139.0
11,1160,18.0,22,733.8999999999999
10,141,25.0,10,375.50000000000006
10,34258,27.0,22,33.5
11,32393,15.0,22,569.8
11,43005,24.0,22,99.19999999999999
11,36008,28.0,22,30.7
11,37575,4.0,22,6.6
10,1700,27.0,22,154.4
11,1126,21.0,1,281.50000000000006
11,30555,20.0,22,77.69999999999999
10,45447,13.0,22,318.1
10,31187,6.0,22,2053.7000000000003
10,48019,20.0,22,28.200000000000003
11,31506,20.0,22,273.0
10,42128,9.0,22,1906.9
11,33244,4.0,22,13.7
10,31625,11.0,22,18.4
11,1187,28.0,22,17.9
11,32953,12.0,22,257.9
11,49765,4.0,22,97.8
10,42791,27.0,22,209.9
10,32838,20.0,22,305.0
11,1144,31.0,22,75.7
11,31780,22.0,22,8.4
10,30215,15.0,22,32.4
11,40450,30.0,22,354.9
10,30314,16.0,22,839.8000000000001
10,6177,19.0,22,0.5
11,31184,13.0,22,70.0
11,8865,11.0,22,31.0
11,713,30.0,22,3.2
11,5460,16.0,22,425.9
11,35895,9.0,22,630.0000000000001
10,49990,16.0,22,8.3
10,43089,0.0,22,64.6
11,36530,0.0,22,468.6
11,31695,25.0,22,8.0
11,45527,9.0,22,10.6
10,35785,1.0,22,2.0
10,43348,29.0,22,11.9
11,37187,5.0,22,30.3
11,43394,3.0,22,6.1
11,45527,13.0,22,37.0
11,34867,10.0,22,78.3
11,33260,2.0,22,18.8
10,40680,26.0,22,6.0
11,31310,31.0,22,2.2
11,31277,0.0,22,16.7
10,31033,24.0,22,6.9
10,35309,18.0,22,54.8
9,30235,18.0,22,128.0
9,40217,18.0,22,2708.0
9,5277,18.0,22,78.0
9,36001,18.0,22,0.0
9,42128,23.0,22,1026.0
9,36410,8.0,22,1910.0
9,34876,10.0,22,88.0
11,1212,22.0,22,2098.4000000000015
10,303,1.0,26,11909.300000000007
10,35141,0.0,22,5517.599999999993
10,42869,10.0,22,37.199999999999996
11,31310,13.0,22,743.7000000000002
10,36322,2.0,22,3080.8
11,46143,17.0,22,755.3
11,40680,26.0,22,6.7
10,48689,1.0,22,402.1
10,42783,23.0,22,8.7
11,36532,2.0,22,59.199999999999996
10,715,21.0,22,39.7
11,48135,7.0,22,8.1
9,43307,25.0,22,1036.0
9,49860,25.0,22,60.0
9,37427,23.0,22,57.0
11,34226,20.0,22,796.0
11,43174,11.0,22,492.4999999999997
11,1109,23.0,22,1472.0000000000011
10,1212,10.0,22,1323.2999999999995
11,31423,4.0,22,1256.9
10,43307,14.0,22,2451.399999999999
10,1216,7.0,22,3480.7000000000003
10,1240,29.0,29,7033.000000000004
11,43069,11.0,22,9041.59999999999
11,43067,28.0,22,242.8
10,32394,11.0,22,1991.0999999999995
10,43305,10.0,22,888.1000000000003
11,693,24.0,16,245.0
11,37402,30.0,22,134.7
10,41938,17.0,22,111.10000000000001
10,34226,0.0,22,3680.5000000000027
11,46772,10.0,22,1195.3000000000006
11,6502,1.0,22,1151.1999999999996
11,34053,16.0,22,1800.8000000000002
11,1125,30.0,1,1891.8999999999996
11,31423,31.0,22,706.9000000000002
10,31625,10.0,22,203.29999999999995
11,40930,24.0,22,2333.4000000000005
11,43215,8.0,22,930.1000000000004
11,43052,5.0,22,462.20000000000005
11,1144,27.0,22,119.39999999999998
10,1129,23.0,1,4023.099999999999
11,303,18.0,26,575.7000000000002
11,5328,23.0,22,715.7
10,31586,29.0,22,120.10000000000002
10,47840,2.0,22,1722.3999999999999
11,1150,32.0,22,1182.6999999999998
11,43215,12.0,22,420.80000000000007
10,34768,0.0,22,392.0000000000003
10,2025,10.0,22,533.1999999999999
10,3333,23.0,22,336.79999999999995
11,43068,31.0,22,363.69999999999993
10,46716,12.0,22,200.60000000000002
11,37403,2.0,22,15.7
11,43175,11.0,22,47.599999999999994
10,36964,7.0,22,437.89999999999975
10,40886,7.0,22,559.1999999999999
11,34226,11.0,22,152.29999999999998
11,47336,18.0,22,104.3
10,47336,2.0,22,6662.0999999999985
11,32132,3.0,22,33.400000000000006
11,31779,19.0,22,195.8
10,33734,22.0,22,11.700000000000001
11,36304,2.0,22,330.9
10,37402,10.0,22,160.60000000000002
10,7829,1.0,22,1420.1
11,31513,23.0,22,126.39999999999998
11,123,7.0,20,186.59999999999997
11,34210,22.0,22,606.9
11,31423,26.0,22,130.1
10,34850,5.0,22,264.79999999999995
10,48345,1.0,22,1378.5
10,42453,7.0,22,509.49999999999994
11,48019,27.0,22,46.5
10,37210,15.0,22,112.89999999999998
10,43161,11.0,22,79.5
10,30415,20.0,22,58.2
10,30314,20.0,22,562.8000000000001
10,35142,24.0,22,205.8
10,202,10.0,20,115.6
11,31782,6.0,22,25.0
11,30574,6.0,22,417.0
11,48996,8.0,22,402.50000000000006
11,35841,30.0,22,13.399999999999999
11,31187,0.0,22,551.9
10,8865,20.0,22,116.20000000000002
11,45527,12.0,22,110.30000000000001
10,35840,23.0,22,53.5
10,34938,8.0,22,10.0
11,5200,28.0,22,1089.3000000000002
11,49860,2.0,22,50.099999999999994
11,45294,7.0,22,182.9
10,31520,12.0,22,11.9
11,45296,25.0,22,533.8
10,47886,3.0,22,141.8
10,35644,6.0,22,12.0
10,49765,6.0,22,45.6
10,43136,27.0,22,408.90000000000003
10,43083,4.0,22,15.8
11,30007,3.0,22,156.3
10,4259,22.0,22,0.9
10,31470,20.0,22,63.900000000000006
10,35241,26.0,22,15.0
10,32860,28.0,22,3.6
10,35303,17.0,22,73.1
10,36912,16.0,22,2.3
11,30190,16.0,22,82.8
11,42869,23.0,22,4.4
11,49185,15.0,22,7.6
11,5200,24.0,22,564.6
10,634,18.0,16,61.79999999999999
10,49986,4.0,22,4.4
9,3977,18.0,22,205.0
9,37427,18.0,22,3407.0
9,31502,22.0,22,144.0
10,1238,3.0,29,5553.699999999988
10,1277,19.0,1,394.10000000000014
10,5380,7.0,22,11511.099999999999
11,36823,6.0,22,768.2000000000007
11,30415,1.0,22,4809.800000000005
11,37581,15.0,22,468.30000000000007
10,1147,14.0,16,330.7
10,2025,29.0,22,578.4
10,30195,11.0,22,763.0
11,34225,21.0,22,134.7
10,31184,1.0,22,1277.8
10,48742,22.0,22,947.8999999999997
11,43335,22.0,22,73.0
11,33191,14.0,22,82.60000000000002
11,2230,23.0,22,6.9
10,35614,8.0,22,25.4
11,36773,0.0,22,7.199999999999999
10,35149,17.0,22,948.9999999999999
11,33643,0.0,22,87.7
10,34337,12.0,22,87.6
9,43200,25.0,22,757.0
9,48689,25.0,22,591.0
9,32303,21.0,22,941.0
9,43083,21.0,22,21.0
9,6420,10.0,22,2.0
9,35131,12.0,22,6.0
9,43083,5.0,22,376.0
9,43360,12.0,22,36.0
9,7814,11.0,22,2249.0
9,7814,10.0,22,2861.0
11,31471,27.0,22,610.4000000000002
10,1125,16.0,1,13601.699999999986
10,1182,29.0,16,1678.7999999999997
11,1309,4.0,22,7170.799999999996
10,1232,14.0,25,3901.599999999996
10,46772,4.0,22,11396.899999999996
10,1230,21.0,25,1286.4
11,37495,32.0,22,130.7
11,1242,15.0,16,6890.599999999987
11,43061,2.0,22,29.5
11,1220,18.0,22,170.39999999999998
10,37581,1.0,22,2270.799999999999
11,30552,1.0,22,1929.9000000000015
10,1109,13.0,22,2765.8
11,43027,5.0,22,512.3000000000002
10,35303,0.0,22,9707.100000000006
10,1700,2.0,22,1811.2999999999997
11,42434,25.0,22,321.5
11,1144,0.0,22,1706.4999999999998
11,43305,9.0,22,855.8999999999999
10,1160,23.0,22,802.2
10,43199,0.0,22,871.1999999999999
10,43200,3.0,22,329.09999999999997
10,37006,9.0,22,1604.0
10,35527,12.0,22,225.10000000000002
11,30252,2.0,22,165.10000000000002
11,41843,29.0,22,961.0000000000002
10,36745,20.0,22,538.3000000000002
11,34225,3.0,22,894.9999999999999
11,43220,16.0,22,33.0
10,5328,31.0,22,117.19999999999999
10,31298,10.0,22,128.00000000000003
10,37575,7.0,22,124.70000000000002
10,37005,16.0,22,450.09999999999997
11,30415,30.0,22,107.10000000000002
11,34264,0.0,22,1893.2999999999997
10,36747,14.0,22,36.2
10,31031,14.0,22,76.5
11,37005,27.0,22,510.59999999999997
11,42434,20.0,22,256.4
10,43215,27.0,22,68.69999999999999
11,43129,2.0,22,20.4
11,43061,11.0,22,152.0
11,43039,29.0,22,693.0
11,5380,14.0,22,629.6000000000001
11,34865,2.0,22,1692.6999999999998
10,48578,27.0,22,256.0
11,43345,0.0,22,901.5999999999999
10,43209,27.0,22,175.5
11,30555,27.0,22,266.0
10,34914,27.0,22,217.39999999999998
10,43204,27.0,22,223.29999999999995
10,4259,0.0,22,72.79999999999998
10,37574,6.0,22,215.49999999999994
11,2025,31.0,22,98.3
10,43192,1.0,22,641.6
10,32815,27.0,22,56.39999999999999
11,634,0.0,16,132.60000000000002
11,32937,29.0,22,216.00000000000003
11,36964,2.0,22,73.30000000000001
11,35840,19.0,22,29.699999999999996
11,31298,6.0,22,16.7
10,31184,14.0,22,70.5
10,34225,16.0,22,58.8
11,33736,0.0,22,9.2
10,43204,3.0,22,188.3
10,43180,18.0,22,363.3
10,32953,5.0,22,563.5999999999999
11,1700,27.0,22,97.69999999999999
11,37580,6.0,22,94.9
10,48579,8.0,22,28.900000000000002
10,31471,30.0,22,23.3
11,47611,10.0,22,172.5
11,34915,21.0,22,37.6
10,31471,20.0,22,38.0
11,43059,27.0,22,25.1
11,9217,22.0,22,12.6
11,34802,6.0,22,402.9
11,8863,20.0,22,27.700000000000003
11,35052,8.0,22,114.89999999999999
10,30385,4.0,22,45.0
10,8863,15.0,22,36.900000000000006
10,36002,9.0,22,16.6
11,43075,19.0,22,0.9
11,43199,15.0,22,44.900000000000006
10,30091,14.0,22,4.3
10,37402,32.0,22,7.6
10,32962,29.0,22,202.39999999999998
10,32132,12.0,22,3.3
10,33004,0.0,22,8.2
11,35244,3.0,22,12.2
11,665,21.0,22,9.5
10,33267,25.0,22,15.8
9,32640,18.0,22,16.0
9,32962,18.0,22,69.0
9,32335,13.0,22,3280.0
9,36024,4.0,22,26.0
9,47944,5.0,22,329.0
11,32815,5.0,22,881.4999999999999
10,37402,2.0,22,1892.100000000001
10,37569,0.0,22,2369.999999999998
10,48134,5.0,22,5258.1
10,43062,7.0,22,35.9
11,36748,30.0,22,240.50000000000006
11,36749,0.0,22,713.2000000000003
10,36746,1.0,22,5872.100000000011
10,34785,7.0,22,2016.3999999999996
10,42437,10.0,22,290.9
11,30571,1.0,22,3656.1
11,33114,25.0,22,53.30000000000001
10,30570,17.0,22,1097.0000000000005
10,42453,9.0,22,1400.0
11,31684,16.0,22,23.3
11,40639,5.0,22,146.89999999999998
11,36627,9.0,22,260.8
11,6490,0.0,22,3743.2
11,31473,0.0,22,96.6
10,35439,12.0,22,80.3
10,1608,0.0,22,101.89999999999999
10,30111,15.0,22,26.1
11,35439,12.0,22,108.4
11,37220,3.0,22,2.1
9,43388,23.0,22,184.0
9,45183,16.0,22,2.0
9,33261,5.0,22,183.0
9,34389,11.0,22,183.0
9,48029,5.0,22,24.0
9,32639,16.0,22,33.0
9,44102,12.0,22,823.0
10,4910,16.0,22,2174.300000000001
11,1220,15.0,22,3426.000000000001
10,4767,2.0,22,3309.5999999999995
10,43147,6.0,22,3492.899999999995
10,1230,0.0,25,11291.59999999999
10,2233,2.0,22,53025.99999999979
10,47840,22.0,22,1662.999999999999
11,1146,14.0,22,3357.300000000001
10,48417,16.0,22,4247.499999999997
11,34868,23.0,22,3231.7000000000016
11,32802,30.0,22,232.0
10,1129,29.0,1,876.0
10,328,16.0,3,400.60000000000014
10,48417,23.0,22,1660.9999999999995
11,34785,2.0,22,1262.5
11,34938,5.0,22,1844.0999999999985
10,36711,24.0,22,1110.0999999999995
10,43066,24.0,22,443.6000000000002
11,34865,14.0,22,255.09999999999997
10,5345,23.0,22,163.59999999999997
10,37210,11.0,22,93.2
11,43344,1.0,22,1410.1999999999998
11,43246,9.0,22,1188.4
11,1064,21.0,25,431.20000000000005
10,43183,11.0,22,1230.4
10,2665,21.0,22,1150.9
10,34802,11.0,22,2035.0
10,4767,32.0,22,233.2
10,43084,29.0,22,786.0000000000003
10,31031,2.0,22,151.70000000000002
11,37427,19.0,22,292.40000000000003
11,37581,27.0,22,224.29999999999998
10,31586,24.0,22,86.7
10,6469,26.0,22,289.4
10,33734,23.0,22,16.3
11,40450,8.0,22,420.20000000000005
10,2025,21.0,22,2264.5000000000005
11,43196,0.0,22,619.6
10,47612,2.0,22,561.6
10,32937,30.0,22,113.50000000000001
10,46716,29.0,22,102.29999999999998
11,30569,32.0,22,310.9
11,5328,16.0,22,149.3
11,43231,16.0,22,48.5
11,3333,0.0,22,522.1999999999999
10,5430,0.0,22,2709.3
11,43040,20.0,22,138.9
10,34787,13.0,22,433.9
10,37401,7.0,22,24.199999999999996
10,43227,18.0,22,117.7
11,35453,29.0,22,283.49999999999994
10,30569,15.0,22,264.9
11,30415,22.0,22,58.8
11,33671,21.0,22,40.8
10,1242,17.0,16,352.4
11,37577,29.0,22,114.5
10,30551,27.0,22,6.0
10,328,4.0,3,40.7
11,43033,32.0,22,6.3
11,1039,14.0,22,32.0
10,43070,9.0,22,1677.0
10,34258,15.0,22,16.7
10,30375,22.0,22,803.9
11,46876,16.0,22,211.7
11,42453,14.0,22,92.9
11,36130,21.0,22,99.6
10,45296,16.0,22,353.5
11,1112,15.0,22,402.70000000000005
11,42783,18.0,22,52.599999999999994
10,49735,0.0,22,410.70000000000005
11,43388,18.0,22,28.4
11,30314,26.0,22,8.8
11,43341,10.0,22,319.1
11,30252,8.0,22,12.0
10,42128,24.0,22,402.2
11,32639,3.0,22,20.3
10,34867,11.0,22,95.9
11,43074,28.0,22,180.1
10,44292,21.0,22,14.6
11,31198,11.0,22,41.0
11,43158,19.0,22,10.6
10,34255,29.0,22,70.30000000000001
10,40640,3.0,22,29.0
11,30189,12.0,22,60.6
11,34469,13.0,22,48.2
10,33244,25.0,22,15.3
10,713,4.0,22,3.0
10,35644,23.0,22,7.0
10,36250,2.0,22,14.3
11,30187,29.0,22,39.1
10,7724,2.0,22,2.7
11,160,10.0,9,6.1
9,145,22.0,10,908.0
9,41,25.0,18,110.0
9,31587,21.0,22,21.0
10,37581,26.0,22,93.00000000000001
11,32838,0.0,22,936.3999999999999
11,31393,9.0,22,742.3000000000002
10,37005,21.0,22,1956.0
11,37590,7.0,22,692.5
10,47886,5.0,22,258.6
11,43173,0.0,22,863.5999999999999
11,713,14.0,22,6.1
10,30575,15.0,22,543.5
11,34211,4.0,22,1179.2
11,6505,0.0,22,174.9
10,1899,23.0,22,13.299999999999999
11,49754,22.0,22,3.7
11,32421,4.0,22,174.5
10,37265,12.0,22,56.1
11,45183,0.0,22,69.6
11,43263,12.0,22,13.0
11,46214,17.0,22,613.3
11,48125,1.0,22,11.2
11,30387,0.0,22,489.1
10,31201,13.0,22,167.3
10,43184,11.0,22,185.20000000000002
9,31596,21.0,22,12.0
9,47612,23.0,22,714.0
9,46706,15.0,22,81.0
9,45295,11.0,22,1316.0
9,1686,30.0,22,13.0
11,1125,18.0,1,7923.499999999999
10,31423,0.0,22,14329.900000000016
10,1125,29.0,1,9085.200000000004
10,48417,3.0,22,9530.299999999997
11,1284,24.0,22,5214.700000000003
11,31507,1.0,22,9447.299999999992
11,43220,9.0,22,4047.100000000005
11,35309,12.0,22,6837.4
10,1146,29.0,22,6566.899999999998
11,43202,10.0,22,5044.600000000004
11,30532,20.0,22,3029.400000000002
10,34208,10.0,22,1613.1000000000013
11,2665,25.0,22,562.8000000000001
10,37427,10.0,22,631.4000000000001
11,1309,26.0,22,1337.9999999999995
10,73,8.0,11,1999.2999999999993
11,40886,18.0,22,382.80000000000007
11,35145,11.0,22,1699.0
10,31511,18.0,22,539.9999999999999
11,43185,12.0,22,566.1000000000001
10,37581,20.0,22,539.4000000000001
10,43220,13.0,22,281.6
11,3144,29.0,22,392.69999999999993
11,34211,10.0,22,1544.8000000000002
10,34212,5.0,22,133.9
11,31690,20.0,22,429.79999999999995
10,31586,2.0,22,243.50000000000003
10,141,7.0,10,144.0
10,30575,6.0,22,138.1
11,31690,26.0,22,132.6
10,43215,15.0,22,723.5999999999999
11,33794,21.0,22,24.099999999999998
11,35148,3.0,22,799.1000000000001
10,43335,3.0,22,163.79999999999998
11,34801,8.0,22,169.6
11,48996,15.0,22,456.0000000000001
11,35119,29.0,22,29.5
10,34914,3.0,22,3235.6
11,43059,14.0,22,17.1
10,35840,0.0,22,190.20000000000002
11,34054,8.0,22,331.20000000000005
10,43028,10.0,22,133.7
10,4910,22.0,22,785.9000000000001
10,72,7.0,6,170.5
10,48996,11.0,22,672.7
10,34206,16.0,22,1754.7999999999997
10,4944,1.0,22,223.09999999999997
11,40447,30.0,22,162.99999999999997
10,31485,19.0,22,7.4
10,5354,29.0,22,185.5
11,42225,15.0,22,315.1
11,43255,24.0,22,30.0
10,30235,1.0,22,904.7
10,43061,11.0,22,206.8
10,30574,1.0,22,2215.8
10,40217,7.0,22,41.7
10,5354,23.0,22,70.7
10,31520,0.0,22,608.8
11,36008,15.0,22,17.8
11,42437,11.0,22,76.8
10,43033,19.0,22,21.599999999999998
10,1064,10.0,25,59.800000000000004
11,43173,15.0,22,111.69999999999999
10,160,8.0,9,8.3
11,35145,21.0,22,1198.5
11,45183,6.0,22,7.2
11,43343,3.0,22,99.0
11,3977,7.0,22,36.0
10,49028,20.0,22,1395.1000000000001
10,634,15.0,16,38.5
11,123,0.0,20,86.60000000000001
11,34617,2.0,22,274.7
11,6476,21.0,22,368.2
11,31584,21.0,22,25.4
11,36091,14.0,22,12.0
11,48029,30.0,22,1.9
10,34794,29.0,22,172.39999999999998
11,43204,15.0,22,102.9
11,32639,0.0,22,16.8
11,30091,7.0,22,27.200000000000003
10,43364,8.0,22,45.7
11,43361,20.0,22,11.8
10,46062,10.0,22,1040.6
11,31588,9.0,22,7.5
10,30187,29.0,22,6.2
11,34851,13.0,22,15.2
10,35052,22.0,22,134.8
11,32394,27.0,22,5.8
10,36659,0.0,22,45.2
11,2261,7.0,22,170.7
11,34915,13.0,22,10.2
11,30190,29.0,22,6.5
9,33871,18.0,22,283.0
9,48134,5.0,22,23241.0
9,44950,12.0,22,13.0
10,1125,6.0,1,27451.300000000054
11,1064,6.0,25,3086.9000000000033
10,34292,5.0,22,6263.3999999999905
10,43061,19.0,22,292.80000000000007
11,48118,32.0,22,56.0
11,45111,27.0,22,22.2
10,48136,10.0,22,962.4000000000001
10,40297,11.0,22,525.0
10,46288,17.0,22,1234.9
10,36290,9.0,22,251.39999999999998
10,412,4.0,16,1231.3
11,30008,17.0,22,532.4
10,35739,1.0,22,3.2
10,40606,5.0,22,28.900000000000002
11,43361,4.0,22,6.7
10,30265,9.0,22,12.8
9,34786,25.0,22,6153.0
9,43064,25.0,22,14.0
9,43227,23.0,22,761.0
9,43251,23.0,22,122.0
9,35141,22.0,22,70.0
9,33794,21.0,22,2800.0
9,739,8.0,22,88.0
9,49986,8.0,22,27.0
9,31473,12.0,22,48.0
9,32860,30.0,22,3.0
10,1238,8.0,29,5845.400000000007
10,1109,2.0,22,21004.80000000005
10,2233,4.0,22,26419.199999999928
11,1125,15.0,1,6673.499999999989
11,1146,20.0,22,3022.7
10,1230,20.0,25,1686.7000000000035
10,43186,19.0,22,1132.2000000000003
11,31779,4.0,22,337.3999999999999
10,3631,30.0,22,740.8
10,35303,14.0,22,3182.5999999999995
11,31719,1.0,22,17612.500000000065
10,35651,15.0,22,8964.600000000002
11,47840,16.0,22,1668.0999999999992
11,1144,1.0,22,2492.6
10,3270,10.0,22,1573.4999999999984
11,43215,9.0,22,592.8999999999999
11,43188,7.0,22,2306.4000000000005
10,48421,10.0,22,157.2
10,43136,0.0,22,3080.6000000000004
11,1216,28.0,22,1942.2999999999977
11,46876,2.0,22,1253.6000000000004
10,40930,30.0,22,512.2
11,36960,25.0,22,474.1000000000001
11,3270,30.0,22,542.2
11,43066,2.0,22,1483.7999999999995
11,1373,14.0,22,63.30000000000001
10,1278,25.0,1,3207.7000000000007
10,32936,3.0,22,1013.7000000000003
10,30555,20.0,22,89.50000000000001
11,35141,23.0,22,33.300000000000004
10,41938,21.0,22,2804.0999999999985
10,4910,14.0,22,1585.1999999999998
11,47336,2.0,22,3970.8999999999996
11,36992,5.0,22,272.3
11,37494,2.0,22,99.70000000000002
11,31392,6.0,22,514.4000000000001
11,43305,5.0,22,2756.1000000000004
11,30572,11.0,22,392.2
10,31588,2.0,22,26.3
10,40931,0.0,22,2458.500000000001
10,34786,6.0,22,3509.5
10,42792,22.0,22,361.4
11,739,26.0,22,21.0
11,693,21.0,16,294.0
10,3919,3.0,22,497.4
11,42083,9.0,22,20.7
10,5345,21.0,22,109.29999999999998
11,43060,11.0,22,710.8
11,31184,17.0,22,173.89999999999998
10,635,1.0,25,735.3
10,5380,16.0,22,1253.5
11,46876,3.0,22,917.1999999999999
10,35119,4.0,22,34.7
10,33678,13.0,22,55.699999999999996
10,32860,30.0,22,4.5
10,43062,9.0,22,89.80000000000001
10,35635,8.0,22,7.4
11,34264,23.0,22,207.7
10,630,8.0,1,272.20000000000005
11,45111,19.0,22,3.2
11,37427,24.0,22,418.9999999999999
11,1687,8.0,22,12.0
11,31033,9.0,22,98.4
10,35972,5.0,22,104.80000000000001
11,31089,29.0,22,20.3
10,34785,26.0,22,421.6
10,36773,18.0,22,19.0
11,47332,12.0,22,195.79999999999998
11,35841,14.0,22,20.2
10,31471,1.0,22,435.2
10,6490,6.0,22,469.4
10,48345,29.0,22,46.5
10,47611,15.0,22,274.8
11,30416,28.0,22,39.0
10,3402,23.0,22,34.39999999999999
11,5371,6.0,22,25.099999999999998
10,43335,1.0,22,544.1
